sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve,actual_cost
1316,2,50.0,18.245,68.245,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,20118.38,4960.42,5118.75,28650.0,16825.0
1316,3,-0.0,18.245,18.245,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,20118.38,4960.42,5118.75,28650.0,16825.0
1316,4,-0.0,18.245,18.245,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,20118.38,4960.42,5118.75,28650.0,16825.0
1316,5,50.0,18.245,68.245,50.0,200.0,100.0,25.0,0.0,75.0,0.0,68.25,20118.38,4960.42,5118.75,28650.0,16825.0
1316,6,50.0,18.245,68.245,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,20118.38,4960.42,5118.75,28650.0,16825.0
1317,1,43.1,-9.8175,33.2825,0.0,100.0,0.0,200.0,100.0,0.0,90.0,8.84,15902.91,13003.78,13616.0,25884.0,4250.0
1317,2,50.0,-9.8175,40.1825,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,15902.91,13003.78,13616.0,25884.0,4250.0
1317,3,-0.0,-9.8175,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,15902.91,13003.78,13616.0,25884.0,4250.0
1317,4,-0.0,-9.8175,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,15902.91,13003.78,13616.0,25884.0,4250.0
1317,5,50.0,-9.8175,40.1825,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,15902.91,13003.78,13616.0,25884.0,4250.0
1317,6,50.0,-9.8175,40.1825,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,15902.91,13003.78,13616.0,25884.0,4250.0
1318,1,43.1,-3.53,39.57,0.0,100.0,0.0,200.0,100.0,0.0,90.0,3.18,17726.3,13569.78,14182.0,25318.0,4250.0
1318,2,50.0,-3.53,46.47,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,17726.3,13569.78,14182.0,25318.0,4250.0
1318,3,-0.0,-3.53,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,17726.3,13569.78,14182.0,25318.0,4250.0
1318,4,-0.0,-3.53,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,17726.3,13569.78,14182.0,25318.0,4250.0
1318,5,50.0,-3.53,46.47,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,17726.3,13569.78,14182.0,25318.0,4250.0
1318,6,50.0,-3.53,46.47,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,17726.3,13569.78,14182.0,25318.0,4250.0
1319,1,43.1,10.4109,53.5109,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19530.82,4372.42,4530.75,27082.0,16041.0
1319,2,50.0,10.4109,60.4109,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19530.82,4372.42,4530.75,27082.0,16041.0
1319,3,-0.0,10.4109,10.4109,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19530.82,4372.42,4530.75,27082.0,16041.0
1319,4,-0.0,10.4109,10.4109,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19530.82,4372.42,4530.75,27082.0,16041.0
1319,5,50.0,10.4109,60.4109,50.0,200.0,100.0,25.0,0.0,75.0,0.0,60.41,19530.82,4372.42,4530.75,27082.0,16041.0
1319,6,50.0,10.4109,60.4109,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19530.82,4372.42,4530.75,27082.0,16041.0
1320,1,43.1,-12.1448,30.9552,0.0,100.0,0.0,200.0,100.0,0.0,90.0,10.93,15228.0,12794.78,13407.0,26093.0,4250.0
1320,2,50.0,-12.1448,37.8552,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,15228.0,12794.78,13407.0,26093.0,4250.0
1320,3,-0.0,-12.1448,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,15228.0,12794.78,13407.0,26093.0,4250.0
1320,4,-0.0,-12.1448,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,15228.0,12794.78,13407.0,26093.0,4250.0
1320,5,50.0,-12.1448,37.8552,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,15228.0,12794.78,13407.0,26093.0,4250.0
1320,6,50.0,-12.1448,37.8552,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,15228.0,12794.78,13407.0,26093.0,4250.0
1321,1,43.1,3.5408,46.6408,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19015.56,3857.17,4015.5,25708.0,15354.0
1321,2,50.0,3.5408,53.5408,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19015.56,3857.17,4015.5,25708.0,15354.0
1321,3,-0.0,3.5408,3.5408,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19015.56,3857.17,4015.5,25708.0,15354.0
1321,4,-0.0,3.5408,3.5408,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19015.56,3857.17,4015.5,25708.0,15354.0
1321,5,50.0,3.5408,53.5408,50.0,200.0,100.0,25.0,0.0,75.0,0.0,53.54,19015.56,3857.17,4015.5,25708.0,15354.0
1321,6,50.0,3.5408,53.5408,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19015.56,3857.17,4015.5,25708.0,15354.0
1322,1,43.1,-12.9427,30.1573,0.0,100.0,0.0,200.0,100.0,0.0,90.0,11.65,14996.62,12722.78,13335.0,26165.0,4250.0
1322,2,50.0,-12.9427,37.0573,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,14996.62,12722.78,13335.0,26165.0,4250.0
1322,3,-0.0,-12.9427,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,14996.62,12722.78,13335.0,26165.0,4250.0
1322,4,-0.0,-12.9427,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,14996.62,12722.78,13335.0,26165.0,4250.0
1322,5,50.0,-12.9427,37.0573,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,14996.62,12722.78,13335.0,26165.0,4250.0
1322,6,50.0,-12.9427,37.0573,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,14996.62,12722.78,13335.0,26165.0,4250.0
1323,1,43.1,10.8731,53.9731,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19565.49,4406.92,4565.25,27174.0,16087.0
1323,2,50.0,10.8731,60.8731,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19565.49,4406.92,4565.25,27174.0,16087.0
1323,3,-0.0,10.8731,10.8731,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19565.49,4406.92,4565.25,27174.0,16087.0
1323,4,-0.0,10.8731,10.8731,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19565.49,4406.92,4565.25,27174.0,16087.0
1323,5,50.0,10.8731,60.8731,50.0,200.0,100.0,25.0,0.0,75.0,0.0,60.87,19565.49,4406.92,4565.25,27174.0,16087.0
1323,6,50.0,10.8731,60.8731,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19565.49,4406.92,4565.25,27174.0,16087.0
1324,1,43.1,-15.0546,28.0454,0.0,100.0,0.0,200.0,100.0,0.0,90.0,13.55,14384.16,12532.78,13145.0,26355.0,4250.0
1324,2,50.0,-15.0546,34.9454,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,14384.16,12532.78,13145.0,26355.0,4250.0
1324,3,-0.0,-15.0546,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,14384.16,12532.78,13145.0,26355.0,4250.0
1324,4,-0.0,-15.0546,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,14384.16,12532.78,13145.0,26355.0,4250.0
1324,5,50.0,-15.0546,34.9454,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,14384.16,12532.78,13145.0,26355.0,4250.0
1324,6,50.0,-15.0546,34.9454,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,14384.16,12532.78,13145.0,26355.0,4250.0
1325,1,43.1,-11.1987,31.9013,0.0,100.0,0.0,200.0,100.0,0.0,90.0,10.08,15502.37,12879.78,13492.0,26008.0,4250.0
1325,2,50.0,-11.1987,38.8013,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,15502.37,12879.78,13492.0,26008.0,4250.0
1325,3,-0.0,-11.1987,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,15502.37,12879.78,13492.0,26008.0,4250.0
1325,4,-0.0,-11.1987,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,15502.37,12879.78,13492.0,26008.0,4250.0
1325,5,50.0,-11.1987,38.8013,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,15502.37,12879.78,13492.0,26008.0,4250.0
1325,6,50.0,-11.1987,38.8013,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,15502.37,12879.78,13492.0,26008.0,4250.0
1326,1,43.1,15.4939,58.5939,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19912.04,4753.42,4911.75,28098.0,16549.0
1326,2,50.0,15.4939,65.4939,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19912.04,4753.42,4911.75,28098.0,16549.0
1326,3,-0.0,15.4939,15.4939,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19912.04,4753.42,4911.75,28098.0,16549.0
1326,4,-0.0,15.4939,15.4939,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19912.04,4753.42,4911.75,28098.0,16549.0
1326,5,50.0,15.4939,65.4939,50.0,200.0,100.0,25.0,0.0,75.0,0.0,65.49,19912.04,4753.42,4911.75,28098.0,16549.0
1326,6,50.0,15.4939,65.4939,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19912.04,4753.42,4911.75,28098.0,16549.0
1327,1,43.1,-3.3518,39.7482,0.0,100.0,0.0,200.0,100.0,0.0,90.0,3.02,17777.97,13585.78,14198.0,25302.0,4250.0
1327,2,50.0,-3.3518,46.6482,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,17777.97,13585.78,14198.0,25302.0,4250.0
1327,3,-0.0,-3.3518,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,17777.97,13585.78,14198.0,25302.0,4250.0
1327,4,-0.0,-3.3518,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,17777.97,13585.78,14198.0,25302.0,4250.0
1327,5,50.0,-3.3518,46.6482,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,17777.97,13585.78,14198.0,25302.0,4250.0
1327,6,50.0,-3.3518,46.6482,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,17777.97,13585.78,14198.0,25302.0,4250.0
1328,1,43.1,-14.085,29.015,0.0,100.0,0.0,200.0,100.0,0.0,90.0,12.68,14665.35,12619.78,13232.0,26268.0,4250.0
1328,2,50.0,-14.085,35.915,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,14665.35,12619.78,13232.0,26268.0,4250.0
1328,3,-0.0,-14.085,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,14665.35,12619.78,13232.0,26268.0,4250.0
1328,4,-0.0,-14.085,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,14665.35,12619.78,13232.0,26268.0,4250.0
1328,5,50.0,-14.085,35.915,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,14665.35,12619.78,13232.0,26268.0,4250.0
1328,6,50.0,-14.085,35.915,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,14665.35,12619.78,13232.0,26268.0,4250.0
1329,1,43.1,13.5363,56.6363,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19765.23,4607.17,4765.5,27708.0,16354.0
1329,2,50.0,13.5363,63.5363,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19765.23,4607.17,4765.5,27708.0,16354.0
1329,3,-0.0,13.5363,13.5363,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19765.23,4607.17,4765.5,27708.0,16354.0
1329,4,-0.0,13.5363,13.5363,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19765.23,4607.17,4765.5,27708.0,16354.0
1329,5,50.0,13.5363,63.5363,50.0,200.0,100.0,25.0,0.0,75.0,0.0,63.54,19765.23,4607.17,4765.5,27708.0,16354.0
1329,6,50.0,13.5363,63.5363,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19765.23,4607.17,4765.5,27708.0,16354.0
1330,1,43.1,4.726,47.826,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19104.45,3946.42,4104.75,25946.0,15473.0
1330,2,50.0,4.726,54.726,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19104.45,3946.42,4104.75,25946.0,15473.0
1330,3,-0.0,4.726,4.726,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19104.45,3946.42,4104.75,25946.0,15473.0
1330,4,-0.0,4.726,4.726,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19104.45,3946.42,4104.75,25946.0,15473.0
1330,5,50.0,4.726,54.726,50.0,200.0,100.0,25.0,0.0,75.0,0.0,54.73,19104.45,3946.42,4104.75,25946.0,15473.0
1330,6,50.0,4.726,54.726,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19104.45,3946.42,4104.75,25946.0,15473.0
1331,1,43.1,-11.1873,31.9127,0.0,100.0,0.0,200.0,100.0,0.0,90.0,10.07,15505.67,12880.78,13493.0,26007.0,4250.0
1331,2,50.0,-11.1873,38.8127,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,15505.67,12880.78,13493.0,26007.0,4250.0
1331,3,-0.0,-11.1873,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,15505.67,12880.78,13493.0,26007.0,4250.0
1331,4,-0.0,-11.1873,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,15505.67,12880.78,13493.0,26007.0,4250.0
1331,5,50.0,-11.1873,38.8127,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,15505.67,12880.78,13493.0,26007.0,4250.0
1331,6,50.0,-11.1873,38.8127,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,15505.67,12880.78,13493.0,26007.0,4250.0
1332,1,43.1,-5.4681,37.6319,0.0,100.0,0.0,200.0,100.0,0.0,90.0,4.92,17164.26,13395.78,14008.0,25492.0,4250.0
1332,2,50.0,-5.4681,44.5319,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,17164.26,13395.78,14008.0,25492.0,4250.0
1332,3,-0.0,-5.4681,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,17164.26,13395.78,14008.0,25492.0,4250.0
1332,4,-0.0,-5.4681,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,17164.26,13395.78,14008.0,25492.0,4250.0
1332,5,50.0,-5.4681,44.5319,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,17164.26,13395.78,14008.0,25492.0,4250.0
1332,6,50.0,-5.4681,44.5319,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,17164.26,13395.78,14008.0,25492.0,4250.0
1333,1,43.1,16.1916,59.2916,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19964.37,4805.92,4964.25,28238.0,16619.0
1333,2,50.0,16.1916,66.1916,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19964.37,4805.92,4964.25,28238.0,16619.0
1333,3,-0.0,16.1916,16.1916,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19964.37,4805.92,4964.25,28238.0,16619.0
1333,4,-0.0,16.1916,16.1916,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19964.37,4805.92,4964.25,28238.0,16619.0
1333,5,50.0,16.1916,66.1916,50.0,200.0,100.0,25.0,0.0,75.0,0.0,66.19,19964.37,4805.92,4964.25,28238.0,16619.0
1333,6,50.0,16.1916,66.1916,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19964.37,4805.92,4964.25,28238.0,16619.0
1334,1,43.1,1.6112,44.7112,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,18870.84,3712.42,3870.75,25322.0,15161.0
1334,2,50.0,1.6112,51.6112,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,18870.84,3712.42,3870.75,25322.0,15161.0
1334,3,-0.0,1.6112,1.6112,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,18870.84,3712.42,3870.75,25322.0,15161.0
1334,4,-0.0,1.6112,1.6112,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,18870.84,3712.42,3870.75,25322.0,15161.0
1334,5,50.0,1.6112,51.6112,50.0,200.0,100.0,25.0,0.0,75.0,0.0,51.61,18870.84,3712.42,3870.75,25322.0,15161.0
1334,6,50.0,1.6112,51.6112,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,18870.84,3712.42,3870.75,25322.0,15161.0
1335,1,43.1,-18.2202,24.8798,0.0,100.0,0.0,200.0,100.0,0.0,90.0,16.4,13466.13,12247.78,12860.0,26640.0,4250.0
1335,2,50.0,-18.2202,31.7798,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,13466.13,12247.78,12860.0,26640.0,4250.0
1335,3,-0.0,-18.2202,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,13466.13,12247.78,12860.0,26640.0,4250.0
1335,4,-0.0,-18.2202,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,13466.13,12247.78,12860.0,26640.0,4250.0
1335,5,50.0,-18.2202,31.7798,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,13466.13,12247.78,12860.0,26640.0,4250.0
1335,6,50.0,-18.2202,31.7798,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,13466.13,12247.78,12860.0,26640.0,4250.0
1336,1,43.1,-0.7466,42.3534,0.0,100.0,0.0,200.0,100.0,0.0,90.0,0.67,18533.48,13820.78,14433.0,25067.0,4250.0
1336,2,50.0,-0.7466,49.2534,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,18533.48,13820.78,14433.0,25067.0,4250.0
1336,3,-0.0,-0.7466,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,18533.48,13820.78,14433.0,25067.0,4250.0
1336,4,-0.0,-0.7466,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,18533.48,13820.78,14433.0,25067.0,4250.0
1336,5,50.0,-0.7466,49.2534,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,18533.48,13820.78,14433.0,25067.0,4250.0
1336,6,50.0,-0.7466,49.2534,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,18533.48,13820.78,14433.0,25067.0,4250.0
1337,1,43.1,-0.8133,42.2867,0.0,100.0,0.0,200.0,100.0,0.0,90.0,0.73,18514.14,13814.78,14427.0,25073.0,4250.0
1337,2,50.0,-0.8133,49.1867,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,18514.14,13814.78,14427.0,25073.0,4250.0
1337,3,-0.0,-0.8133,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,18514.14,13814.78,14427.0,25073.0,4250.0
1337,4,-0.0,-0.8133,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,18514.14,13814.78,14427.0,25073.0,4250.0
1337,5,50.0,-0.8133,49.1867,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,18514.14,13814.78,14427.0,25073.0,4250.0
1337,6,50.0,-0.8133,49.1867,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,18514.14,13814.78,14427.0,25073.0,4250.0
1338,1,43.1,-8.2229,34.8771,0.0,100.0,0.0,200.0,100.0,0.0,90.0,7.4,16365.36,13147.78,13760.0,25740.0,4250.0
1338,2,50.0,-8.2229,41.7771,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,16365.36,13147.78,13760.0,25740.0,4250.0
1338,3,-0.0,-8.2229,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,16365.36,13147.78,13760.0,25740.0,4250.0
1338,4,-0.0,-8.2229,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,16365.36,13147.78,13760.0,25740.0,4250.0
1338,5,50.0,-8.2229,41.7771,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,16365.36,13147.78,13760.0,25740.0,4250.0
1338,6,50.0,-8.2229,41.7771,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,16365.36,13147.78,13760.0,25740.0,4250.0
1339,1,43.1,-10.6961,32.4039,0.0,100.0,0.0,200.0,100.0,0.0,90.0,9.63,15648.13,12924.78,13537.0,25963.0,4250.0
1339,2,50.0,-10.6961,39.3039,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,15648.13,12924.78,13537.0,25963.0,4250.0
1339,3,-0.0,-10.6961,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,15648.13,12924.78,13537.0,25963.0,4250.0
1339,4,-0.0,-10.6961,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,15648.13,12924.78,13537.0,25963.0,4250.0
1339,5,50.0,-10.6961,39.3039,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,15648.13,12924.78,13537.0,25963.0,4250.0
1339,6,50.0,-10.6961,39.3039,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,15648.13,12924.78,13537.0,25963.0,4250.0
1340,1,43.1,-9.1039,33.9961,0.0,100.0,0.0,200.0,100.0,0.0,90.0,8.19,16109.87,13068.78,13681.0,25819.0,4250.0
1340,2,50.0,-9.1039,40.8961,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,16109.87,13068.78,13681.0,25819.0,4250.0
1340,3,-0.0,-9.1039,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,16109.87,13068.78,13681.0,25819.0,4250.0
1340,4,-0.0,-9.1039,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,16109.87,13068.78,13681.0,25819.0,4250.0
1340,5,50.0,-9.1039,40.8961,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,16109.87,13068.78,13681.0,25819.0,4250.0
1340,6,50.0,-9.1039,40.8961,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,16109.87,13068.78,13681.0,25819.0,4250.0
1341,1,43.1,15.9773,59.0773,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19948.3,4790.17,4948.5,28196.0,16598.0
1341,2,50.0,15.9773,65.9773,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19948.3,4790.17,4948.5,28196.0,16598.0
1341,3,-0.0,15.9773,15.9773,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19948.3,4790.17,4948.5,28196.0,16598.0
1341,4,-0.0,15.9773,15.9773,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19948.3,4790.17,4948.5,28196.0,16598.0
1341,5,50.0,15.9773,65.9773,50.0,200.0,100.0,25.0,0.0,75.0,0.0,65.98,19948.3,4790.17,4948.5,28196.0,16598.0
1341,6,50.0,15.9773,65.9773,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19948.3,4790.17,4948.5,28196.0,16598.0
1342,1,43.1,17.3332,60.4332,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,20049.99,4891.42,5049.75,28466.0,16733.0
1342,2,50.0,17.3332,67.3332,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,20049.99,4891.42,5049.75,28466.0,16733.0
1342,3,-0.0,17.3332,17.3332,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,20049.99,4891.42,5049.75,28466.0,16733.0
1342,4,-0.0,17.3332,17.3332,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,20049.99,4891.42,5049.75,28466.0,16733.0
1342,5,50.0,17.3332,67.3332,50.0,200.0,100.0,25.0,0.0,75.0,0.0,67.33,20049.99,4891.42,5049.75,28466.0,16733.0
1342,6,50.0,17.3332,67.3332,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,20049.99,4891.42,5049.75,28466.0,16733.0
1343,1,43.1,17.573,60.673,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,20067.98,4909.42,5067.75,28514.0,16757.0
1343,2,50.0,17.573,67.573,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,20067.98,4909.42,5067.75,28514.0,16757.0
1343,3,-0.0,17.573,17.573,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,20067.98,4909.42,5067.75,28514.0,16757.0
1343,4,-0.0,17.573,17.573,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,20067.98,4909.42,5067.75,28514.0,16757.0
1343,5,50.0,17.573,67.573,50.0,200.0,100.0,25.0,0.0,75.0,0.0,67.57,20067.98,4909.42,5067.75,28514.0,16757.0
1343,6,50.0,17.573,67.573,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,20067.98,4909.42,5067.75,28514.0,16757.0
1344,1,43.1,5.1899,48.2899,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19139.24,3980.92,4139.25,26038.0,15519.0
1344,2,50.0,5.1899,55.1899,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19139.24,3980.92,4139.25,26038.0,15519.0
1344,3,-0.0,5.1899,5.1899,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19139.24,3980.92,4139.25,26038.0,15519.0
1344,4,-0.0,5.1899,5.1899,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19139.24,3980.92,4139.25,26038.0,15519.0
1344,5,50.0,5.1899,55.1899,50.0,200.0,100.0,25.0,0.0,75.0,0.0,55.19,19139.24,3980.92,4139.25,26038.0,15519.0
1344,6,50.0,5.1899,55.1899,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19139.24,3980.92,4139.25,26038.0,15519.0
1345,1,43.1,1.9285,45.0285,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,18894.63,3736.42,3894.75,25386.0,15193.0
1345,2,50.0,1.9285,51.9285,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,18894.63,3736.42,3894.75,25386.0,15193.0
1345,3,-0.0,1.9285,1.9285,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,18894.63,3736.42,3894.75,25386.0,15193.0
1345,4,-0.0,1.9285,1.9285,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,18894.63,3736.42,3894.75,25386.0,15193.0
1345,5,50.0,1.9285,51.9285,50.0,200.0,100.0,25.0,0.0,75.0,0.0,51.93,18894.63,3736.42,3894.75,25386.0,15193.0
1345,6,50.0,1.9285,51.9285,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,18894.63,3736.42,3894.75,25386.0,15193.0
1346,1,43.1,12.7041,55.8041,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19702.8,4544.17,4702.5,27540.0,16270.0
